# BLOCK:    DISTANCE:    GOFR_ISTANT:      CUM_AVE_GOFR:        ERROR:
          22     1.82112    0.916032    0.935006  0.00237462
          22     1.84677    0.962397    0.973209  0.00227235
          22     1.87242     1.00701     1.01833  0.00255221
          22     1.89807     1.05593     1.05706   0.0025923
          22     1.92372     1.09764     1.09372   0.0030024
          22     1.94937     1.13307      1.1301   0.0027276
          22     1.97502     1.16282     1.15993  0.00194568
          22     2.00067     1.18071     1.18301  0.00201765
          22     2.02632     1.20904     1.20313  0.00255264
          22     2.05197     1.21552      1.2157  0.00165631
          22     2.07762     1.22042     1.21638  0.00161012
          22     2.10327     1.22344      1.2119  0.00187422
          22     2.12892     1.20751     1.19732   0.0015788
          22     2.15457     1.17584     1.17761  0.00273106
          22     2.18022     1.14999     1.15134  0.00184912
          22     2.20587      1.1312     1.12714  0.00204995
          22     2.23152     1.09554     1.09817  0.00243363
          22     2.25717     1.06397     1.06669   0.0019868
          22     2.28282     1.04334     1.04002  0.00235341
          22     2.30847     1.01717     1.01409   0.0022505
          22     2.33412    0.983742    0.990394  0.00247171
          22     2.35977    0.965955    0.968502  0.00251284
          22     2.38542    0.957877    0.949443  0.00203863
          22     2.41107    0.942663    0.932863  0.00156346
          22     2.43672    0.925861    0.918184  0.00167754
          22     2.46237    0.911473    0.908526  0.00158077
          22     2.48802    0.894491    0.895287  0.00139608
          22     2.51366    0.892307    0.886666  0.00155925
          22     2.53931    0.894066    0.886374  0.00159871
          23           0           0           0           0
          23   0.0256496           0           0           0
          23   0.0512993           0           0           0
          23   0.0769489           0           0           0
          23    0.102599           0           0           0
          23    0.128248           0           0           0
          23    0.153898           0           0           0
          23    0.179547           0           0           0
          23    0.205197           0           0           0
          23    0.230847           0           0           0
          23    0.256496           0           0           0
          23    0.282146           0           0           0
          23    0.307796           0           0           0
          23    0.333445           0           0           0
          23    0.359095           0           0           0
          23    0.384745           0           0           0
          23    0.410394           0           0           0
          23    0.436044           0           0           0
          23    0.461694           0           0           0
          23    0.487343           0           0           0
          23    0.512993           0           0           0
          23    0.538642           0           0           0
          23    0.564292           0           0           0
          23    0.589942           0           0           0
          23    0.615591           0           0           0
          23    0.641241           0           0           0
          23    0.666891           0           0           0
          23     0.69254           0           0           0
          23     0.71819           0           0           0
          23     0.74384           0           0           0
          23    0.769489           0           0           0
          23    0.795139           0           0           0
          23    0.820788           0           0           0
